rate	version	filenum	counter	word	position	score	performance	learning_rate	entropy_weight	memRate	lr_decay	dual_learning_rate	momentum	replicates	predictionLoss	reconstructionLoss
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	report 	18	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	report 	19	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	report 	20	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	0	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	1	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	2	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	3	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	4	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	5	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	6	0.04	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	7	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	8	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	9	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	10	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	11	0.03	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	12	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	13	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	14	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	15	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	16	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	17	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	18	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	19	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	belief 	20	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	0	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	1	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	2	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	3	0.99	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	4	0.99	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	5	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	6	0.04	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	7	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	8	0.99	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	9	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	10	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	11	0.03	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	12	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	13	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	14	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	15	0.99	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	16	0.99	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	17	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	18	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	19	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	finding 	20	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	0	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	1	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	2	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	3	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	4	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	5	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	6	0.03	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	7	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	8	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	9	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	10	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	11	0.02	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	12	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	13	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	14	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	15	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	16	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	17	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	18	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	19	1.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	prediction 	20	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	0	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	1	0.02	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	2	0.06	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	3	0.02	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	4	0.03	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	5	0.01	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	6	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	7	0.03	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	8	0.02	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	9	0.03	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	10	0.02	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	11	0.01	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	12	0.04	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	13	0.01	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	14	0.02	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	15	0.01	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	16	0.03	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	17	0.02	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	18	0.02	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	19	0.09	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	of 	20	0.02	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	0	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	1	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	2	0.38	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	3	0.06	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	4	0.08	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	5	0.04	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	6	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	7	0.12	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	8	0.08	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	9	0.21	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	10	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	11	0.01	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	12	0.32	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	13	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	14	0.09	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	15	0.05	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	16	0.04	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	17	0.07	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	18	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	19	0.46	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	by 	20	0.01	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	0	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	1	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	2	0.98	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	3	0.9	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	4	0.91	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	5	0.95	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	6	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	7	0.98	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	8	0.93	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	9	0.97	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	10	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	11	0.01	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	12	0.99	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	13	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	14	0.96	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	15	0.88	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	16	0.8	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	17	0.98	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	18	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	19	0.99	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	80	about 	20	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	0	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	1	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	2	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	3	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	4	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	5	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	6	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	7	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	8	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	9	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	10	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	11	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	12	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	13	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	14	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	15	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	16	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	17	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
-1.0	_SuperLong_WithAutoencoder.py	58998969	120	the 	18	0.0	5.437056229841638	None	0.0	0.4493	1.0	0.01	0.5	20.0	4.06123021018304	1.3797424382374528
